block,resp,theta,previous,contrast,state,stim*contrast,ID,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
51,1,1,-1,0.02,1,0.02,1,1,25068,0,1,0.4192144221613932,0.5807855778369406,1
51,1,-1,1,0.01,1,-0.01,1,0,25069,1,0,0.4144231086271343,0.5855768913735574,1
51,1,1,-1,0.05,1,0.05,1,1,25070,0,1,0.40676487929936944,0.5932351207020489,1
51,1,1,-1,0.02,1,0.02,1,1,25071,0,1,0.39969098935577013,0.6003090106439881,1
51,1,-1,-1,0.02,1,-0.02,1,0,25072,0,0,0.3943464425687336,0.6056535574303001,1
51,1,-1,1,0.05,1,-0.05,1,0,25073,1,0,0.39305072448478107,0.6069492755156763,1
51,1,1,1,0.02,1,0.02,1,1,25074,1,1,0.3894312167066236,0.6105687832940577,1
51,1,1,-1,0.01,0,0.01,1,1,25075,0,1,0.3830603566102534,0.616939643391471,1
51,1,1,-1,0.01,0,0.01,1,1,25076,0,1,0.37885426512937415,0.6211457348704684,1
51,1,1,1,0.01,0,0.01,1,1,25077,1,1,0.3767632666180834,0.6232367333825936,1
51,1,1,-1,0.02,0,0.02,1,1,25078,0,1,0.37183959142477224,0.628160408576045,1
51,0,-1,-1,0.01,0,-0.01,1,1,25079,1,1,0.3685109318855992,0.6314890681157014,1
51,0,-1,1,0.05,0,-0.05,1,1,25080,0,1,0.3608925753392564,0.6391074246598035,1
51,1,1,1,0.02,0,0.02,1,1,25081,1,1,0.3535206817809545,0.6464793182192142,1
51,0,1,1,0.01,0,0.01,1,0,25082,0,0,0.34324984958706534,0.6567501504129106,1
51,1,1,-1,0.02,0,0.02,1,1,25083,0,1,0.3360102688289261,0.6639897311700427,1
51,1,1,-1,0.02,0,0.02,1,1,25084,0,1,0.3302594003487539,0.6697405996523658,1
51,0,-1,1,0.02,0,-0.02,1,1,25085,0,1,0.32594841875337227,0.6740515812481102,1
51,1,1,-1,0.01,1,0.01,1,1,25086,0,1,0.32285633102866734,0.6771436689724181,1
51,1,1,-1,0.02,1,0.02,1,1,25087,0,1,0.32162537293933957,0.6783746270590044,1
51,1,1,-1,0.01,1,0.01,1,1,25088,0,1,0.3217598906554995,0.6782401093434007,1
51,0,1,1,0.01,1,0.01,1,0,25089,0,0,0.3237436004894722,0.6762563995112297,1
51,1,1,-1,0.01,1,0.01,1,1,25090,0,1,0.32849349208828915,0.6715065079131652,1
51,0,1,1,0.05,1,0.05,1,0,25091,0,0,0.33518342209147806,0.6648165779075215,1
51,1,-1,-1,0.02,1,-0.02,1,0,25092,0,0,0.34761509619545927,0.6523849038040582,1
51,0,1,-1,0.02,1,0.02,1,0,25093,1,0,0.364473166270557,0.6355268337288049,1
51,1,1,-1,0.05,1,0.05,1,1,25094,0,1,0.37647095333710323,0.6235290466640898,1
51,1,-1,-1,0.02,1,-0.02,1,0,25095,0,0,0.38901230192306674,0.6109876980761287,1
51,1,1,1,0.02,1,0.02,1,1,25096,1,1,0.4062004974143352,0.5937995025852935,1
51,0,-1,1,0.02,1,-0.02,1,1,25097,0,1,0.42030817572728624,0.5796918242716305,1
51,0,-1,1,0.01,1,-0.01,1,1,25098,0,1,0.4362421896564505,0.5637578103430783,1
51,1,1,1,0.05,1,0.05,1,1,25099,1,1,0.45472636665818494,0.54527363334123,1
51,1,-1,1,0.05,1,-0.05,1,0,25100,1,0,0.47063410131846295,0.5293658986804494,1
51,1,1,-1,0.05,1,0.05,1,1,25101,0,1,0.48410318038193373,0.5158968196190302,1
51,1,1,-1,0.02,1,0.02,1,1,25102,0,1,0.4984625300203912,0.5015374699779731,1
51,0,-1,1,0.01,1,-0.01,1,1,25103,0,1,0.5151301870068206,0.4848698129925243,0
51,0,-1,1,0.05,1,-0.05,1,1,25104,0,1,0.5346255653869096,0.46537443461198746,0
51,0,-1,1,0.05,1,-0.05,1,1,25105,0,1,0.5550113273776726,0.4449886726209377,0
51,0,-1,1,0.05,1,-0.05,1,1,25106,0,1,0.5763562363810486,0.4236437636174994,0
51,0,1,1,0.02,1,0.02,1,0,25107,0,0,0.5987322911075958,0.401267708890591,0
51,0,-1,-1,0.05,1,-0.05,1,1,25108,1,1,0.6269743071778011,0.37302569282399417,0
51,0,-1,-1,0.02,1,-0.02,1,1,25109,1,1,0.651118324800123,0.34888167519977276,0
51,1,1,1,0.05,1,0.05,1,1,25110,1,1,0.6708396106148832,0.32916038938485775,0
51,1,1,1,0.05,1,0.05,1,1,25111,1,1,0.6886141584130743,0.3113858415867964,0
51,1,1,1,0.02,1,0.02,1,1,25112,1,1,0.704599591598659,0.29540040840039106,0
51,0,1,1,0.01,1,0.01,1,0,25113,0,0,0.718519280558994,0.2814807194402471,0
51,0,1,-1,0.01,1,0.01,1,0,25114,1,0,0.7367955050103052,0.26320449499043563,0
51,1,-1,1,0.02,1,-0.02,1,0,25115,1,0,0.7513351410896502,0.248664858909545,0
51,0,1,-1,0.01,1,0.01,1,0,25116,1,0,0.7640172177188964,0.23598278228151529,0
51,0,-1,-1,0.01,0,-0.01,1,1,25117,1,1,0.7735670764343431,0.22643292356455652,0
51,1,1,1,0.05,0,0.05,1,1,25118,1,1,0.7803372314498416,0.2196627685502499,0
51,0,-1,1,0.05,0,-0.05,1,1,25119,0,1,0.7861169231626834,0.21388307683815502,0
51,1,-1,-1,0.01,0,-0.01,1,0,25120,0,0,0.7932399110288488,0.20676008897172357,0
51,1,-1,1,0.01,0,-0.01,1,0,25121,1,0,0.8044618223639887,0.19553817763523912,0
51,1,-1,1,0.01,0,-0.01,1,0,25122,1,0,0.8142350362732411,0.18576496372644236,0
51,0,-1,-1,0.02,0,-0.02,1,1,25123,1,1,0.8226809408292624,0.17731905917166663,0
51,0,-1,-1,0.02,1,-0.02,1,1,25124,1,1,0.8289099507011387,0.17109004929833982,0
51,1,1,1,0.05,1,0.05,1,1,25125,1,1,0.8330708176107775,0.1669291823892752,0
51,0,-1,-1,0.02,1,-0.02,1,1,25126,1,1,0.8365977816963966,0.16340221830179857,0
51,0,-1,-1,0.02,1,-0.02,1,1,25127,1,1,0.8382027445434448,0.16179725545648385,0
51,1,1,1,0.01,1,0.01,1,1,25128,1,1,0.8379240334252942,0.16207596657637413,0
51,1,1,1,0.02,1,0.02,1,1,25129,1,1,0.8367144842418519,0.16328551575710026,0
51,1,-1,-1,0.01,1,-0.01,1,0,25130,0,0,0.8346228551350139,0.16537714486624197,0
51,0,1,-1,0.02,1,0.02,1,0,25131,1,0,0.8362335415274107,0.16376645847381943,0
51,1,1,1,0.05,1,0.05,1,1,25132,1,1,0.8357834317743417,0.16421656822441322,0
51,0,1,-1,0.05,1,0.05,1,0,25133,1,0,0.8347448161435309,0.16525518385474147,0
51,1,1,1,0.02,1,0.02,1,1,25134,1,1,0.8319765400278806,0.1680234599716961,0
51,1,1,-1,0.02,1,0.02,1,1,25135,0,1,0.8282740518784907,0.17172594812185965,0
51,1,1,1,0.05,0,0.05,1,1,25136,1,1,0.8270063684041064,0.1729936315951669,0
51,1,1,1,0.01,0,0.01,1,1,25137,1,1,0.8250897920856962,0.17491020791320183,0
51,0,1,-1,0.02,0,0.02,1,0,25138,1,0,0.8221359004208297,0.17786409957738755,0
51,1,1,-1,0.05,0,0.05,1,1,25139,0,1,0.8169209132805044,0.18307908671926015,0
51,1,1,1,0.02,0,0.02,1,1,25140,1,1,0.813247447139306,0.1867525528617655,0
51,1,-1,1,0.02,0,-0.02,1,0,25141,1,0,0.8084944282912339,0.19150557170811672,0
51,0,-1,-1,0.02,0,-0.02,1,1,25142,1,1,0.8025355408091827,0.1974644591893643,0
51,0,1,1,0.02,0,0.02,1,0,25143,0,0,0.7941953720708791,0.2058046279293481,0
51,0,-1,-1,0.02,0,-0.02,1,1,25144,1,1,0.7901180496172333,0.20988195038288573,0
51,0,-1,1,0.05,0,-0.05,1,1,25145,0,1,0.7836328944895772,0.2163671055091928,0
51,0,-1,1,0.01,0,-0.01,1,1,25146,0,1,0.7784820652365836,0.22151793476400533,0
51,0,-1,-1,0.05,0,-0.05,1,1,25147,1,1,0.77604940135219,0.22395059864780917,0
51,1,1,1,0.02,0,0.02,1,1,25148,1,1,0.7716722263785866,0.2283277736204302,0
51,0,-1,-1,0.02,0,-0.02,1,1,25149,1,1,0.7659383117520027,0.23406168824650822,0
51,1,1,1,0.01,0,0.01,1,1,25150,1,1,0.7575396050521295,0.24246039494816388,0
51,1,1,-1,0.05,0,0.05,1,1,25151,0,1,0.7475083087596207,0.25249169124217835,0
51,1,1,-1,0.05,0,0.05,1,1,25152,0,1,0.7389450175189708,0.2610549824797852,0
51,1,1,-1,0.02,0,0.02,1,1,25153,0,1,0.7318173909170322,0.2681826090826793,0
51,1,-1,1,0.05,0,-0.05,1,0,25154,1,0,0.7271609420917586,0.27283905790969254,0
51,0,-1,-1,0.01,0,-0.01,1,1,25155,1,1,0.7212562964290047,0.2787437035709914,0
51,0,-1,-1,0.02,0,-0.02,1,1,25156,1,1,0.7122344963972996,0.2877655036027802,0
51,0,-1,-1,0.01,0,-0.01,1,1,25157,1,1,0.7000046087670617,0.2999953912335132,0
51,1,-1,-1,0.02,0,-0.02,1,0,25158,0,0,0.6841260338299531,0.31587396617167646,0
51,1,-1,1,0.01,0,-0.01,1,0,25159,1,0,0.6734182163527519,0.32658178364852525,0
51,1,-1,1,0.02,0,-0.02,1,0,25160,1,0,0.6605013076820356,0.33949869231887825,0
51,1,1,-1,0.01,0,0.01,1,1,25161,0,1,0.6452683341672274,0.35473166583351234,0
51,1,1,-1,0.02,0,0.02,1,1,25162,0,1,0.6331709634367056,0.3668290365644263,0
51,1,1,-1,0.02,0,0.02,1,1,25163,0,1,0.6235363764072647,0.3764636235913769,0
51,1,-1,1,0.01,0,-0.01,1,0,25164,1,0,0.6162827745702402,0.3837172254293926,0
51,0,-1,1,0.05,0,-0.05,1,1,25165,0,1,0.6067001330153307,0.39329986698313857,0
51,1,1,-1,0.05,0,0.05,1,1,25166,0,1,0.598073324307645,0.4019266756938533,0
51,1,1,-1,0.05,0,0.05,1,1,25167,0,1,0.590570693507262,0.4094293064911262,0
51,1,-1,1,0.02,0,-0.02,1,0,25168,1,0,0.58416390592307,0.4158360940768399,0
51,0,-1,1,0.05,0,-0.05,1,1,25169,0,1,0.5753787455133869,0.42462125448572247,0
51,1,-1,-1,0.01,0,-0.01,1,0,25170,0,0,0.5674630327448503,0.43253696725384705,0
51,1,-1,-1,0.01,0,-0.01,1,0,25171,0,0,0.5635174871575233,0.4364825128415419,0
51,0,-1,1,0.01,0,-0.01,1,1,25172,0,1,0.5634528777493899,0.436547122249155,0
51,0,1,1,0.05,0,0.05,1,0,25173,0,0,0.5658503479122696,0.43414965208648737,0
51,0,1,-1,0.01,0,0.01,1,0,25174,1,0,0.5746549668933885,0.4253450331055391,0
51,0,-1,-1,0.01,0,-0.01,1,1,25175,1,1,0.579492294544308,0.42050770545606014,0
51,1,-1,-1,0.01,0,-0.01,1,0,25176,0,0,0.580602212834154,0.4193977871652723,0
51,0,1,-1,0.02,0,0.02,1,0,25177,1,0,0.5856368416371452,0.41436315836326565,0
51,0,-1,-1,0.02,0,-0.02,1,1,25178,1,1,0.5868888135081296,0.4131111864932302,0
51,1,1,-1,0.05,0,0.05,1,1,25179,0,1,0.584601825447371,0.4153981745524622,0
51,1,-1,-1,0.01,0,-0.01,1,0,25180,0,0,0.5833690235716423,0.4166309764274659,0
51,0,1,1,0.05,0,0.05,1,0,25181,0,0,0.5860414097246527,0.4139585902744011,0
51,0,1,-1,0.05,0,0.05,1,0,25182,1,0,0.5951545338517642,0.40484546614882255,0
51,0,-1,-1,0.05,0,-0.05,1,1,25183,1,1,0.6008869407757587,0.3991130592235984,0
51,0,-1,1,0.05,0,-0.05,1,1,25184,0,1,0.6037050445983849,0.39629495540227844,0
51,0,-1,-1,0.02,1,-0.02,1,1,25185,1,1,0.6074390292031213,0.3925609707968548,0
51,1,1,1,0.05,1,0.05,1,1,25186,1,1,0.6077123457346624,0.3922876542641751,0
51,0,1,1,0.01,1,0.01,1,0,25187,0,0,0.6062744273144058,0.39372557268580527,0
51,0,1,1,0.02,1,0.02,1,0,25188,0,0,0.6085064300658563,0.3914935699344446,0
51,0,-1,1,0.02,1,-0.02,1,1,25189,0,1,0.6150885113089966,0.3849114886900915,0
51,1,1,1,0.05,1,0.05,1,1,25190,1,1,0.6238195412755659,0.37618045872550887,0
51,1,-1,1,0.02,1,-0.02,1,0,25191,1,0,0.630809062669932,0.36919093733049535,0
51,1,-1,-1,0.02,1,-0.02,1,0,25192,0,0,0.6356422530261737,0.3643577469730539,0
51,1,1,1,0.01,1,0.01,1,1,25193,1,1,0.6452648191582994,0.35473518084160405,0
51,1,1,-1,0.05,1,0.05,1,1,25194,0,1,0.6527253543108019,0.3472746456896243,0
51,0,-1,1,0.02,1,-0.02,1,1,25195,0,1,0.661440767784185,0.3385592322150568,0
51,0,-1,1,0.02,1,-0.02,1,1,25196,0,1,0.6724380758784099,0.3275619241219067,0
51,0,-1,1,0.01,1,-0.01,1,1,25197,0,1,0.6857989722713203,0.31420102772901004,0
51,0,-1,-1,0.05,1,-0.05,1,1,25198,1,1,0.7021761397128017,0.29782386028584035,0
51,1,1,1,0.05,1,0.05,1,1,25199,1,1,0.715659678246969,0.28434032175247903,0
51,1,1,1,0.01,1,0.01,1,1,25200,1,1,0.727639941476888,0.27236005852439055,0
51,1,-1,1,0.05,1,-0.05,1,0,25201,1,0,0.7377560497212279,0.2622439502781345,0
51,0,1,1,0.02,1,0.02,1,0,25202,0,0,0.7465777750373718,0.25342222496157096,0
51,0,1,-1,0.01,1,0.01,1,0,25203,1,0,0.7600367683115853,0.2399632316868712,0
51,0,-1,-1,0.05,1,-0.05,1,1,25204,1,1,0.7702831408044091,0.22971685919587984,0
51,1,-1,1,0.02,1,-0.02,1,0,25205,1,0,0.7783566182496902,0.22164338175150616,0
51,1,1,1,0.02,1,0.02,1,1,25206,1,1,0.7849788384119153,0.21502116158835832,0
51,0,-1,1,0.05,1,-0.05,1,1,25207,0,1,0.790303345454755,0.2096966545463287,0
51,0,-1,-1,0.01,1,-0.01,1,1,25208,1,1,0.7969762518928125,0.20302374810896237,0
51,1,1,1,0.01,1,0.01,1,1,25209,1,1,0.8011796714183823,0.19882032858006354,0
51,0,1,-1,0.01,1,0.01,1,0,25210,1,0,0.804166066044971,0.19583393395580115,0
51,0,-1,1,0.05,1,-0.05,1,1,25211,0,1,0.8047474072175662,0.1952525927838761,0
51,1,1,-1,0.05,1,0.05,1,1,25212,0,1,0.8066852129223782,0.1933147870758603,0
51,0,-1,-1,0.02,1,-0.02,1,1,25213,1,1,0.810139922765978,0.18986007723527107,0
51,1,1,1,0.01,1,0.01,1,1,25214,1,1,0.811430833444677,0.18856916655651695,0
51,1,-1,1,0.01,1,-0.01,1,0,25215,1,0,0.8116017266056793,0.1883982733933145,0
51,0,-1,-1,0.05,1,-0.05,1,1,25216,1,1,0.8106150609767806,0.18938493902173525,0
51,1,1,1,0.02,1,0.02,1,1,25217,1,1,0.807964094230694,0.1920359057696938,0
51,1,-1,1,0.02,1,-0.02,1,0,25218,1,0,0.804215064937647,0.195784935062228,0
51,0,-1,-1,0.02,1,-0.02,1,1,25219,1,1,0.7992534785817528,0.20074652141845983,0
51,1,-1,1,0.05,1,-0.05,1,0,25220,1,0,0.7919268832532487,0.20807311674572324,0
51,1,1,1,0.05,1,0.05,1,1,25221,1,1,0.7836345650692632,0.2163654349313035,0
51,1,-1,1,0.05,1,-0.05,1,0,25222,1,0,0.7743054847095538,0.22569451529042772,0
51,0,1,1,0.05,1,0.05,1,0,25223,0,0,0.7638541878190072,0.23614581218061653,0
51,0,1,1,0.01,1,0.01,1,0,25224,0,0,0.7596249427416639,0.24037505725785538,0
51,0,-1,-1,0.02,1,-0.02,1,1,25225,1,1,0.7590875768393343,0.24091242315928044,0
51,1,1,1,0.05,1,0.05,1,1,25226,1,1,0.7559803501413094,0.24401964986039024,0
51,0,-1,1,0.05,1,-0.05,1,1,25227,0,1,0.7517966423755281,0.24820335762524942,0
51,1,-1,1,0.02,1,-0.02,1,0,25228,1,0,0.7488721294055862,0.2511278705940983,0
51,0,-1,-1,0.01,1,-0.01,1,1,25229,1,1,0.7444071157101895,0.2555928842890971,0
51,0,-1,1,0.05,1,-0.05,1,1,25230,0,1,0.7370465057710749,0.2629534942282314,0
51,1,-1,1,0.05,1,-0.05,1,0,25231,1,0,0.7309306479604679,0.26906935203772575,0
51,0,-1,-1,0.01,1,-0.01,1,1,25232,1,1,0.7235566590930795,0.27644334090705985,0
51,1,1,-1,0.02,1,0.02,1,1,25233,0,1,0.7130072029656989,0.2869927970352724,0
51,1,-1,-1,0.02,1,-0.02,1,0,25234,0,0,0.7049895465088403,0.29501045349040317,0
51,0,1,1,0.05,1,0.05,1,0,25235,0,0,0.7016751276780636,0.29832487232246735,0
51,1,-1,1,0.01,1,-0.01,1,0,25236,1,0,0.7045442901108114,0.29545570988987085,0
51,0,-1,-1,0.01,1,-0.01,1,1,25237,1,1,0.7056106398353204,0.29438936016435696,0
51,1,-1,1,0.01,1,-0.01,1,0,25238,1,0,0.703628007636229,0.29637199236215456,0
51,1,1,1,0.02,1,0.02,1,1,25239,1,1,0.6998288474946954,0.3001711525061604,0
51,0,-1,1,0.01,1,-0.01,1,1,25240,0,1,0.694293727030629,0.3057062729697436,0
51,1,-1,-1,0.01,1,-0.01,1,0,25241,0,0,0.6914531959000794,0.3085468040993852,0
51,1,1,-1,0.01,1,0.01,1,1,25242,0,1,0.6925892601891811,0.307410739812361,0
51,0,1,-1,0.02,1,0.02,1,0,25243,1,0,0.6965936224961676,0.30340637750406935,0
51,1,1,1,0.01,1,0.01,1,1,25244,1,1,0.6974029274516514,0.302597072546596,0
51,1,1,-1,0.02,1,0.02,1,1,25245,0,1,0.6964274702829076,0.30357252971713417,0
51,1,1,1,0.02,1,0.02,1,1,25246,1,1,0.6978363356034434,0.30216366439677794,0
51,1,1,1,0.02,1,0.02,1,1,25247,1,1,0.6975401052768522,0.3024598947246358,0
51,0,-1,1,0.01,1,-0.01,1,1,25248,0,1,0.6955353902167586,0.30446460978486384,0
51,1,1,-1,0.02,1,0.02,1,1,25249,0,1,0.6961961164931657,0.30380388350543863,0
51,0,1,-1,0.01,1,0.01,1,0,25250,1,0,0.6992461599253245,0.30075384007559186,0
51,0,1,1,0.02,1,0.02,1,0,25251,0,0,0.6990978715773979,0.300902128421639,0
51,1,1,-1,0.05,1,0.05,1,1,25252,0,1,0.7032679170097341,0.2967320829917949,0
51,0,-1,1,0.01,1,-0.01,1,1,25253,0,1,0.7087776793778828,0.29122232062350595,0
51,0,-1,1,0.01,1,-0.01,1,1,25254,0,1,0.7170461987225958,0.28295380127715436,0
51,1,1,1,0.01,1,0.01,1,1,25255,1,1,0.7281592056086195,0.27184079438960185,0
51,1,1,-1,0.05,1,0.05,1,1,25256,0,1,0.7374442483045266,0.26255575169475326,0
51,0,-1,-1,0.05,1,-0.05,1,1,25257,1,1,0.7481863002085963,0.25181369979088514,0
51,1,-1,1,0.02,1,-0.02,1,0,25258,1,0,0.756594591890095,0.24340540811153005,0
51,0,1,-1,0.01,1,0.01,1,0,25259,1,0,0.7634160416802905,0.2365839583211001,0
51,1,1,1,0.05,1,0.05,1,1,25260,1,1,0.767401656992885,0.23259834300849008,0
51,1,1,1,0.01,1,0.01,1,1,25261,1,1,0.7703733212062516,0.22962667879264742,0
51,0,1,-1,0.02,1,0.02,1,0,25262,1,0,0.7719505456657375,0.22804945433525584,0
51,0,-1,1,0.05,1,-0.05,1,1,25263,0,1,0.7708868824201848,0.22911311758107009,0
51,0,1,1,0.02,1,0.02,1,0,25264,0,0,0.7711144546165539,0.22888554538450862,0
51,0,-1,-1,0.01,1,-0.01,1,1,25265,1,1,0.7755528216564938,0.2244471783425592,0
51,0,-1,1,0.01,1,-0.01,1,1,25266,0,1,0.7774115868334086,0.22258841316814162,0
51,1,-1,1,0.01,0,-0.01,1,0,25267,1,0,0.7819808863839585,0.2180191136156872,0
51,0,-1,-1,0.02,0,-0.02,1,1,25268,1,1,0.7851633208721569,0.21483667912755572,0
51,0,1,-1,0.01,0,0.01,1,0,25269,1,0,0.7859761777856351,0.21402382221410318,0
51,1,-1,1,0.01,0,-0.01,1,0,25270,1,0,0.7842352134614344,0.2157647865389497,0
51,0,-1,-1,0.05,0,-0.05,1,1,25271,1,1,0.7811420107289849,0.21885798927168063,0
51,1,1,-1,0.02,0,0.02,1,1,25272,0,1,0.7761270599157577,0.2238729400826755,0
51,0,-1,1,0.01,0,-0.01,1,1,25273,0,1,0.773572133233866,0.22642786676727505,0
51,0,1,1,0.05,0,0.05,1,0,25274,0,0,0.7737112579823235,0.2262887420173554,0
51,1,1,-1,0.01,0,0.01,1,1,25275,0,1,0.7798050708562874,0.22019492914489538,0
51,0,1,-1,0.02,1,0.02,1,0,25276,1,0,0.7888829211469516,0.21111707885399614,0
51,0,-1,-1,0.02,1,-0.02,1,1,25277,1,1,0.795256238967727,0.20474376103392788,0
51,0,-1,-1,0.01,1,-0.01,1,1,25278,1,1,0.7992668351557591,0.20073316484504822,0
51,1,1,1,0.01,1,0.01,1,1,25279,1,1,0.8009020955627526,0.19909790443567238,0
51,0,-1,-1,0.02,1,-0.02,1,1,25280,1,1,0.801345186690029,0.1986548133105389,0
51,0,-1,-1,0.02,1,-0.02,1,1,25281,1,1,0.7995656799635291,0.2004343200376932,0
51,1,-1,1,0.01,1,-0.01,1,0,25282,1,0,0.7955210799158978,0.20447892008575363,0
51,0,1,-1,0.01,1,0.01,1,0,25283,1,0,0.7901604748306439,0.20983952516812246,0
51,1,1,-1,0.05,1,0.05,1,1,25284,0,1,0.7821263855574729,0.21787361444391265,0
51,0,-1,1,0.05,0,-0.05,1,1,25285,0,1,0.7756016687201828,0.22439833128134137,0
51,0,-1,1,0.01,0,-0.01,1,1,25286,0,1,0.7703957512623851,0.22960424873620308,0
51,1,1,1,0.05,0,0.05,1,1,25287,1,1,0.7679102587068152,0.23208974129295956,0
51,0,-1,-1,0.02,0,-0.02,1,1,25288,1,1,0.7644190128859452,0.23558098711255437,0
51,1,-1,1,0.02,0,-0.02,1,0,25289,1,0,0.7583356738311315,0.24166432616991754,0
51,0,-1,1,0.05,0,-0.05,1,1,25290,0,1,0.7506974541262179,0.249302545873818,0
51,1,1,1,0.05,0,0.05,1,1,25291,1,1,0.7443346834805419,0.2556653165180725,0
51,1,1,-1,0.01,0,0.01,1,1,25292,0,1,0.7367778834032923,0.2632221165966312,0
51,0,1,1,0.02,0,0.02,1,0,25293,0,0,0.7321685249897457,0.2678314750119131,0
51,0,1,-1,0.01,0,0.01,1,0,25294,1,0,0.7318477809065655,0.26815221909519554,0
51,0,1,-1,0.05,0,0.05,1,0,25295,1,0,0.7285432399520235,0.2714567600471058,0
51,0,-1,1,0.05,0,-0.05,1,1,25296,0,1,0.7226406588885544,0.27735934111296645,0
51,0,1,-1,0.02,0,0.02,1,0,25297,1,0,0.7179431410667034,0.2820568589349044,0
51,0,-1,-1,0.01,0,-0.01,1,1,25298,1,1,0.7100832311314013,0.2899167688699246,0
51,0,1,-1,0.01,0,0.01,1,0,25299,1,0,0.6989327290037141,0.3010672709965796,0
51,1,1,1,0.01,0,0.01,1,1,25300,1,1,0.6840874079515423,0.3159125920498304,0
51,1,1,-1,0.05,0,0.05,1,1,25301,0,1,0.6669368367106828,0.33306316329032537,0
51,0,-1,-1,0.01,0,-0.01,1,1,25302,1,1,0.6511877716210738,0.3488122283805371,0
51,1,1,1,0.01,0,0.01,1,1,25303,1,1,0.6312229871616958,0.368777012838008,0
51,1,1,1,0.02,0,0.02,1,1,25304,1,1,0.6084251250291276,0.3915748749705237,0
51,1,1,-1,0.01,0,0.01,1,1,25305,0,1,0.5826371398908526,0.41736286010777573,0
51,1,1,-1,0.05,0,0.05,1,1,25306,0,1,0.5604423364880803,0.4395576635119029,0
51,1,1,1,0.01,1,0.01,1,1,25307,1,1,0.5394799050704793,0.4605200949308607,0
51,1,-1,-1,0.05,1,-0.05,1,0,25308,0,0,0.5152917127985437,0.48470828720239034,0
51,1,1,1,0.01,1,0.01,1,1,25309,1,1,0.4995004936455714,0.5004995063552442,1
51,1,-1,1,0.01,1,-0.01,1,0,25310,1,0,0.4806691626753762,0.5193308373228358,1
51,1,1,-1,0.01,1,0.01,1,1,25311,0,1,0.4585050168701214,0.5414949831281611,1
51,0,1,1,0.05,1,0.05,1,0,25312,0,0,0.4394006053805571,0.560599394620112,1
51,1,1,-1,0.01,1,0.01,1,1,25313,0,1,0.427210229612368,0.5727897703861108,1
51,0,1,1,0.02,1,0.02,1,0,25314,0,0,0.41750809480982326,0.5824919051895764,1
51,1,-1,1,0.01,1,-0.01,1,0,25315,1,0,0.4117774257692457,0.5882225742320302,1
51,0,-1,1,0.05,1,-0.05,1,1,25316,0,1,0.4031515484406871,0.5968484515582564,1
51,1,-1,1,0.01,0,-0.01,1,0,25317,1,0,0.3949094589618659,0.6050905410372842,1
51,1,1,-1,0.02,0,0.02,1,1,25318,0,1,0.383663624834089,0.6163363751651257,1
51,0,1,1,0.01,0,0.01,1,0,25319,0,0,0.37418415459517695,0.6258158454057672,1
51,0,1,1,0.02,0,0.02,1,0,25320,0,0,0.36784789469060425,0.6321521053077072,1
51,1,-1,1,0.01,0,-0.01,1,0,25321,1,0,0.3651443068992674,0.634855693102044,1
51,1,1,1,0.01,0,0.01,1,1,25322,1,1,0.3595325612106132,0.640467438788685,1
51,0,-1,-1,0.05,0,-0.05,1,1,25323,1,1,0.3509940080346292,0.6490059919635586,1
51,0,-1,1,0.01,0,-0.01,1,1,25324,0,1,0.33871472570309696,0.66128527429844,1
51,0,1,1,0.05,0,0.05,1,0,25325,0,0,0.32837376159538895,0.6716262384030858,1
51,1,1,-1,0.02,0,0.02,1,1,25326,0,1,0.32357880453475063,0.6764211954669126,1
51,0,1,1,0.01,0,0.01,1,0,25327,0,0,0.32018263605958697,0.6798173639420919,1
51,0,1,1,0.02,0,0.02,1,0,25328,0,0,0.31951456478656665,0.6804854352118891,1
51,0,-1,1,0.05,0,-0.05,1,1,25329,0,1,0.3221557762176386,0.6778442237819333,1
51,1,1,1,0.05,0,0.05,1,1,25330,1,1,0.3248961901700933,0.6751038098301944,1
51,0,-1,1,0.05,0,-0.05,1,1,25331,0,1,0.325213251049566,0.6747867489499336,1
51,1,1,-1,0.01,0,0.01,1,1,25332,0,1,0.32563609296495755,0.6743639070347272,1
51,1,1,1,0.02,0,0.02,1,1,25333,1,1,0.3279276700708371,0.6720723299300178,1
51,1,1,1,0.01,0,0.01,1,1,25334,1,1,0.32742810844817505,0.6725718915534735,1
51,1,-1,-1,0.01,0,-0.01,1,0,25335,0,0,0.32405136830000886,0.6759486316996884,1
51,1,-1,-1,0.02,1,-0.02,1,0,25336,0,0,0.3236770223647656,0.6763229776355215,1
51,1,-1,-1,0.02,1,-0.02,1,0,25337,0,0,0.3269419919271714,0.6730580080737218,1
51,0,-1,1,0.02,1,-0.02,1,1,25338,0,1,0.33394616305782954,0.6660538369425685,1
51,1,1,-1,0.02,1,0.02,1,1,25339,0,1,0.3422614360665893,0.6577385639326292,1
51,1,1,-1,0.05,1,0.05,1,1,25340,0,1,0.35214928999699574,0.6478507100015413,1
51,0,-1,-1,0.05,1,-0.05,1,1,25341,1,1,0.3624750765621327,0.6375249234365395,1
51,0,-1,-1,0.05,1,-0.05,1,1,25342,1,1,0.3691523725825507,0.6308476274156436,1
51,1,1,-1,0.05,1,0.05,1,1,25343,0,1,0.37229887591830485,0.6277011240801043,1
51,0,-1,-1,0.05,0,-0.05,1,1,25344,1,1,0.3758952813364325,0.6241047186644748,1
