ID,resp,theta,previous,contrast,state,stim*contrast,block,correct,trial,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
36,1,1,1,0.05,1,0.05,1,1,304,1,1,0.7967597583813367,0.203240241618691,0
36,0,-1,1,0.05,1,-0.05,1,1,305,0,1,0.7986604874269944,0.20133951257300187,0
36,1,1,-1,0.02,1,0.02,1,1,306,0,1,0.802510367022,0.19748963297801472,0
36,1,1,1,0.05,1,0.05,1,1,307,1,1,0.8098082339728014,0.1901917660272219,0
36,0,1,-1,0.02,1,0.02,1,0,308,1,0,0.8142625804389556,0.18573741956105064,0
36,0,-1,-1,0.02,1,-0.02,1,1,309,1,1,0.8147185450295316,0.18528145497046267,0
36,1,1,1,0.01,1,0.01,1,1,310,1,1,0.8117317949032479,0.18826820509676281,0
36,0,-1,-1,0.01,1,-0.01,1,1,311,1,1,0.804970770056055,0.1950292299439655,0
36,1,1,-1,0.05,1,0.05,1,1,312,0,1,0.7941417373860156,0.20585826261400544,0
36,1,-1,1,0.02,1,-0.02,1,0,313,1,0,0.7852962415592059,0.21470375844081566,0
36,0,1,-1,0.02,1,0.02,1,0,314,1,0,0.7715800630377082,0.22841993696230278,0
36,0,1,1,0.02,1,0.02,1,0,315,0,0,0.7523231574250193,0.2476768425749657,0
36,1,1,1,0.02,1,0.02,1,1,316,1,1,0.740215950790965,0.2597840492090367,0
36,1,-1,-1,0.05,1,-0.05,1,0,317,0,0,0.7230851348568895,0.2769148651430829,0
36,0,-1,1,0.02,1,-0.02,1,1,318,0,1,0.7158415567146503,0.28415844328537354,0
36,1,-1,1,0.01,1,-0.01,1,0,319,1,0,0.7119739246401662,0.28802607535982355,0
36,0,-1,1,0.01,1,-0.01,1,1,320,0,1,0.7027649589132365,0.29723504108678617,0
36,1,-1,-1,0.05,1,-0.05,1,0,321,0,0,0.6976572831836545,0.30234271681635655,0
36,1,1,-1,0.01,1,0.01,1,1,322,0,1,0.7018461651810566,0.2981538348189485,0
36,1,1,1,0.05,1,0.05,1,1,323,1,1,0.7101127762297036,0.28988722377028714,0
36,0,-1,-1,0.02,1,-0.02,1,1,324,1,1,0.7145046340549421,0.28549536594504193,0
36,1,1,1,0.01,1,0.01,1,1,325,1,1,0.714270342676646,0.28572965732335337,0
36,1,-1,1,0.02,1,-0.02,1,0,326,1,0,0.7091619886781753,0.29083801132181825,0
36,1,1,1,0.01,1,0.01,1,1,327,1,1,0.6985516615398313,0.30144833846014335,0
36,1,1,1,0.02,1,0.02,1,1,328,1,1,0.6823640546560743,0.3176359453439005,0
36,0,1,1,0.05,1,0.05,1,0,329,0,0,0.6601996759762291,0.33980032402375215,0
36,1,-1,-1,0.05,1,-0.05,1,0,330,0,0,0.6486839771241666,0.3513160228758336,0
36,0,1,1,0.02,0,0.02,1,0,331,0,0,0.6468049000648028,0.3531950999352022,0
36,1,-1,-1,0.05,1,-0.05,1,0,332,0,0,0.6514284083514904,0.34857159164849544,0
36,1,1,-1,0.05,1,0.05,1,1,333,0,1,0.665891982029856,0.3341080179701421,0
36,1,1,-1,0.02,1,0.02,1,1,334,0,1,0.6819905877312282,0.3180094122687766,0
36,1,1,1,0.02,1,0.02,1,1,335,1,1,0.7017859744574121,0.29821402554261156,0
36,0,1,-1,0.01,1,0.01,1,0,336,1,0,0.7159825737102614,0.2840174262897593,0
36,1,-1,1,0.05,1,-0.05,1,0,337,1,0,0.724580694260162,0.27541930573986073,0
36,1,-1,1,0.01,1,-0.01,1,0,338,1,0,0.7281671988953649,0.27183280110462993,0
36,1,-1,-1,0.01,1,-0.01,1,0,339,0,0,0.7267313959240179,0.2732686040759564,0
36,0,1,1,0.01,1,0.01,1,0,340,0,0,0.7308735537024665,0.2691264462975065,0
36,0,-1,-1,0.05,1,-0.05,1,1,341,1,1,0.7407210962962281,0.25927890370374856,0
36,0,-1,1,0.05,1,-0.05,1,1,342,0,1,0.746906244019945,0.25309375598004663,0
36,0,-1,-1,0.02,1,-0.02,1,1,343,1,1,0.7549115126479184,0.24508848735209043,0
36,1,1,-1,0.02,1,0.02,1,1,344,0,1,0.7586145559792469,0.24138544402073459,0
36,0,-1,-1,0.02,1,-0.02,1,1,345,1,1,0.7657425098532809,0.23425749014670838,0
36,0,-1,1,0.05,1,-0.05,1,1,346,0,1,0.7687207026249403,0.231279297375051,0
36,1,1,-1,0.01,1,0.01,1,1,347,0,1,0.7735668637076548,0.22643313629235426,0
36,1,1,1,0.01,1,0.01,1,1,348,1,1,0.782536364355084,0.2174636356449061,0
36,1,-1,-1,0.05,1,-0.05,1,0,349,0,0,0.7872596864545744,0.21274031354544717,0
36,1,1,1,0.02,1,0.02,1,1,350,1,1,0.8011761025792603,0.1988238974207569,0
36,1,1,1,0.01,1,0.01,1,1,351,1,1,0.8109775317887298,0.1890224682112811,0
36,1,-1,-1,0.05,1,-0.05,1,0,352,0,0,0.816850995006959,0.18314900499304343,0
36,1,1,1,0.01,1,0.01,1,1,353,1,1,0.8317606476135758,0.1682393523863974,0
36,1,1,1,0.05,1,0.05,1,1,354,1,1,0.8426435477437283,0.15735645225624964,0
36,1,1,-1,0.05,1,0.05,1,1,355,0,1,0.8509127797698763,0.1490872202301213,0
36,1,1,1,0.01,1,0.01,1,1,356,1,1,0.8613105753806162,0.13868942461937345,0
36,0,1,-1,0.02,0,0.02,1,0,357,1,0,0.868472392521639,0.13152760747835202,0
36,0,1,-1,0.01,0,0.01,1,0,358,1,0,0.8724229655129087,0.12757703448709867,0
36,1,1,1,0.01,0,0.01,1,1,359,1,1,0.8734020730029507,0.12659792699706215,0
36,1,1,1,0.05,0,0.05,1,1,360,1,1,0.8716901874393373,0.1283098125606643,0
36,0,-1,-1,0.05,0,-0.05,1,1,361,1,1,0.8680595881423719,0.13194041185762803,0
36,0,-1,-1,0.05,0,-0.05,1,1,362,1,1,0.8624030147008599,0.1375969852991365,0
36,1,1,1,0.02,0,0.02,1,1,363,1,1,0.8545533524476464,0.14544664755233402,0
36,1,-1,-1,0.02,0,-0.02,1,0,364,0,0,0.8435080796811458,0.15649192031884648,0
36,1,1,-1,0.02,0,0.02,1,1,365,0,1,0.8386017805351803,0.16139821946480387,0
36,1,-1,1,0.01,0,-0.01,1,0,366,1,0,0.83709370958881,0.16290629041118318,0
36,1,1,-1,0.05,0,0.05,1,1,367,0,1,0.8319748017311377,0.16802519826885695,0
36,0,-1,-1,0.05,0,-0.05,1,1,368,1,1,0.8288970620968115,0.17110293790321007,0
36,1,1,1,0.01,0,0.01,1,1,369,1,1,0.8232608319341971,0.1767391680657989,0
36,0,1,-1,0.01,0,0.01,1,0,370,1,0,0.8138881160621426,0.1861118839378343,0
36,0,1,1,0.05,0,0.05,1,0,371,0,0,0.8000586197388087,0.19994138026119662,0
36,0,-1,-1,0.01,0,-0.01,1,1,372,1,1,0.7953096975507825,0.2046903024492372,0
36,0,1,1,0.01,0,0.01,1,0,373,0,0,0.7864804269409194,0.21351957305906147,0
36,0,-1,-1,0.01,0,-0.01,1,1,374,1,1,0.7832055990120271,0.21679440098798872,0
36,1,1,1,0.05,0,0.05,1,1,375,1,1,0.7757588425669942,0.2242411574330073,0
36,1,1,1,0.05,0,0.05,1,1,376,1,1,0.7649453835067079,0.23505461649331943,0
36,1,1,-1,0.05,0,0.05,1,1,377,0,1,0.7504457549965399,0.2495542450034577,0
36,0,1,1,0.05,0,0.05,1,0,378,0,0,0.7378408631554059,0.2621591368445955,0
36,1,1,-1,0.02,0,0.02,1,1,379,0,1,0.7346444936256642,0.2653555063743123,0
36,0,1,-1,0.02,0,0.02,1,0,380,1,0,0.7348075568656744,0.2651924431343166,0
36,0,-1,-1,0.01,0,-0.01,1,1,381,1,1,0.7299432650632891,0.2700567349366877,0
36,0,-1,1,0.01,0,-0.01,1,1,382,0,1,0.7202100192746121,0.27978998072540573,0
36,1,1,1,0.01,0,0.01,1,1,383,1,1,0.7146080049881368,0.28539199501185775,0
36,1,1,-1,0.05,0,0.05,1,1,384,0,1,0.7039385571967796,0.29606144280322594,0
36,1,1,1,0.01,0,0.01,1,1,385,1,1,0.6949737583219573,0.3050262416780441,0
36,0,1,1,0.01,0,0.01,1,0,386,0,0,0.6805301088458624,0.3194698911541622,0
36,1,-1,-1,0.02,0,-0.02,1,0,387,0,0,0.6720319887189616,0.3279680112810614,0
36,0,-1,-1,0.05,0,-0.05,1,1,388,1,1,0.6701145387650488,0.3298854612349725,0
36,1,1,-1,0.05,0,0.05,1,1,389,0,1,0.6640580196703911,0.3359419803296144,0
36,0,1,1,0.01,0,0.01,1,0,390,0,0,0.6595396198296009,0.3404603801703741,0
36,0,-1,1,0.02,0,-0.02,1,1,391,0,1,0.6606223400046762,0.3393776599952965,0
36,1,1,-1,0.05,0,0.05,1,1,392,0,1,0.664943221417652,0.33505677858236954,0
36,1,1,-1,0.02,0,0.02,1,1,393,0,1,0.6708043352661196,0.329195664733879,0
36,0,-1,1,0.05,0,-0.05,1,1,394,0,1,0.6799943320940987,0.32000566790591617,0
36,0,-1,1,0.05,0,-0.05,1,1,395,0,1,0.6908101474638693,0.3091898525361232,0
36,0,-1,1,0.05,0,-0.05,1,1,396,0,1,0.7033045960013832,0.29669540399860655,0
36,1,1,1,0.01,1,0.01,1,1,397,1,1,0.7175386892533705,0.2824613107466219,0
36,0,-1,1,0.02,1,-0.02,1,1,398,0,1,0.7265135183284439,0.27348648167156353,0
36,0,-1,1,0.05,1,-0.05,1,1,399,0,1,0.7390001150819752,0.260999884918019,0
36,1,1,-1,0.02,1,0.02,1,1,400,0,1,0.7533435694639427,0.24665643053603273,0
36,1,1,1,0.01,1,0.01,1,1,401,1,1,0.7714378477117826,0.22856215228822097,0
36,1,1,1,0.01,1,0.01,1,1,402,1,1,0.7844947874402715,0.21550521255974703,0
36,0,1,1,0.02,1,0.02,1,0,403,0,0,0.7930816481247557,0.20691835187521895,0
36,0,-1,-1,0.02,1,-0.02,1,1,404,1,1,0.8083638916955844,0.19163610830441705,0
36,0,-1,-1,0.01,1,-0.01,1,1,405,1,1,0.8195073870489252,0.1804926129510737,0
36,1,1,-1,0.02,1,0.02,1,1,406,0,1,0.8267540984937448,0.17324590150624639,0
36,1,-1,1,0.05,1,-0.05,1,0,407,1,0,0.8375275563498342,0.16247244365018304,0
36,1,1,1,0.02,1,0.02,1,1,408,1,1,0.844562419933396,0.1554375800666194,0
36,0,-1,-1,0.01,1,-0.01,1,1,409,1,1,0.8484802155247857,0.15151978447519798,0
36,0,1,-1,0.01,0,0.01,1,0,410,1,0,0.8492527007879593,0.15074729921205104,0
36,1,1,-1,0.02,0,0.02,1,1,411,0,1,0.846661576416082,0.15333842358394625,0
36,0,-1,-1,0.02,0,-0.02,1,1,412,1,1,0.8474433406845494,0.15255665931545445,0
36,0,1,-1,0.02,1,0.02,1,0,413,1,0,0.8452717861065758,0.1547282138934349,0
36,1,-1,1,0.05,1,-0.05,1,0,414,1,0,0.8395517832985174,0.16044821670147744,0
36,1,1,1,0.05,1,0.05,1,1,415,1,1,0.8302155829797795,0.16978441702020955,0
36,1,1,-1,0.02,1,0.02,1,1,416,0,1,0.8180350728286961,0.18196492717128387,0
36,0,-1,-1,0.05,1,-0.05,1,1,417,1,1,0.8094263173606665,0.19057368263930993,0
36,0,1,1,0.05,1,0.05,1,0,418,0,0,0.7977648566137826,0.20223514338622928,0
36,1,1,1,0.05,1,0.05,1,1,419,1,1,0.7950233154598026,0.20497668454020773,0
36,1,1,-1,0.02,1,0.02,1,1,420,0,1,0.7893167415940665,0.21068325840591695,0
36,0,-1,-1,0.05,1,-0.05,1,1,421,1,1,0.7870316293983631,0.21296837060164164,0
36,0,-1,1,0.05,1,-0.05,1,1,422,0,1,0.7817013743506339,0.2182986256493927,0
36,1,1,-1,0.05,1,0.05,1,1,423,0,1,0.7782787032650249,0.22172129673498875,0
36,1,-1,-1,0.01,1,-0.01,1,0,424,0,0,0.776746902922374,0.22325309707762442,0
36,0,1,-1,0.02,1,0.02,1,0,425,1,0,0.7806915120018412,0.21930848799815486,0
36,1,1,-1,0.02,1,0.02,1,1,426,0,1,0.7801783433635758,0.21982165663639755,0
36,1,1,1,0.05,1,0.05,1,1,427,1,1,0.7830601675113937,0.2169398324885992,0
36,1,1,-1,0.05,1,0.05,1,1,428,0,1,0.7828907435532239,0.2171092564467569,0
36,1,1,1,0.01,1,0.01,1,1,429,1,1,0.784622381380852,0.21537761861912696,0
36,1,1,1,0.02,1,0.02,1,1,430,1,1,0.7823060446375439,0.2176939553624793,0
36,1,1,-1,0.05,1,0.05,1,1,431,0,1,0.7760624681544863,0.22393753184549034,0
36,1,-1,1,0.02,1,-0.02,1,0,432,1,0,0.7717149206103971,0.22828507938959755,0
36,1,1,1,0.02,1,0.02,1,1,433,1,1,0.76263100191766,0.23736899808232612,0
36,1,1,-1,0.05,1,0.05,1,1,434,0,1,0.7490207004838614,0.25097929951613723,0
36,0,1,1,0.02,1,0.02,1,0,435,0,0,0.7372899616669474,0.26271003833306755,0
36,1,1,1,0.02,1,0.02,1,1,436,1,1,0.7321934733436597,0.26780652665633653,0
36,1,1,1,0.05,1,0.05,1,1,437,1,1,0.7224848386805083,0.2775151613194925,0
36,0,-1,1,0.05,1,-0.05,1,1,438,0,1,0.7087548334098657,0.29124516659010696,0
36,1,-1,-1,0.01,0,-0.01,1,0,439,0,0,0.696776676057549,0.3032233239424733,0
36,0,-1,1,0.05,0,-0.05,1,1,440,0,1,0.6906172962184017,0.30938270378161953,0
36,0,1,1,0.05,0,0.05,1,0,441,0,0,0.6860866189683158,0.3139133810317057,0
36,1,1,-1,0.02,0,0.02,1,1,442,0,1,0.6908932857675943,0.30910671423242736,0
36,1,1,1,0.05,0,0.05,1,1,443,1,1,0.6990492028168961,0.30095079718309753,0
36,1,1,-1,0.05,0,0.05,1,1,444,0,1,0.7032409866653639,0.29675901333461613,0
36,0,1,-1,0.02,1,0.02,1,0,445,1,0,0.7091017114959798,0.2908982885040376,0
36,1,1,1,0.02,1,0.02,1,1,446,1,1,0.7096417791360917,0.29035822086390534,0
36,1,1,-1,0.01,1,0.01,1,1,447,0,1,0.7055118379883537,0.2944881620116386,0
36,0,-1,1,0.05,1,-0.05,1,1,448,0,1,0.7054002940940238,0.29459970590596973,0
36,1,1,-1,0.05,1,0.05,1,1,449,0,1,0.7069528061089864,0.2930471938910238,0
36,1,1,1,0.05,1,0.05,1,1,450,1,1,0.7101769550928272,0.2898230449071975,0
36,0,1,-1,0.05,1,0.05,1,0,451,1,0,0.7096302730525686,0.2903697269474502,0
36,0,-1,-1,0.05,1,-0.05,1,1,452,1,1,0.7040139608158172,0.29598603918419014,0
36,0,-1,1,0.01,1,-0.01,1,1,453,0,1,0.6944234793129762,0.30557652068700764,0
36,0,-1,-1,0.05,1,-0.05,1,1,454,1,1,0.6889347228129054,0.31106527718711713,0
36,1,-1,-1,0.01,1,-0.01,1,0,455,0,0,0.6793493383335457,0.32065066166642725,0
36,0,-1,-1,0.05,0,-0.05,1,1,456,1,1,0.6754849795209753,0.32451502047902336,0
36,1,-1,1,0.02,0,-0.02,1,0,457,1,0,0.667472828861512,0.33252717113848707,0
36,0,1,-1,0.01,0,0.01,1,0,458,1,0,0.6533665454081455,0.3466334545918545,0
36,1,1,-1,0.02,0,0.02,1,1,459,0,1,0.6325583464086356,0.36744165359134,0
36,1,-1,-1,0.05,0,-0.05,1,0,460,0,0,0.6153680514184499,0.38463194858156446,0
36,1,-1,-1,0.05,0,-0.05,1,0,461,0,0,0.6082892468085784,0.3917107531914032,0
36,0,1,-1,0.05,0,0.05,1,0,462,1,0,0.610699811318704,0.3893001886812993,0
36,1,-1,1,0.01,0,-0.01,1,0,463,1,0,0.607232475465385,0.3927675245345919,0
36,1,-1,-1,0.01,0,-0.01,1,0,464,0,0,0.5975306008788344,0.40246939912118396,0
36,1,-1,1,0.05,0,-0.05,1,0,465,1,0,0.5934628271694361,0.40653717283059065,0
36,0,-1,1,0.02,0,-0.02,1,1,466,0,1,0.5832395645804918,0.4167604354195079,0
36,1,1,-1,0.05,0,0.05,1,1,467,0,1,0.5761341821762237,0.4238658178237707,0
36,1,1,1,0.01,0,0.01,1,1,468,1,1,0.5702537548638508,0.42974624513614185,0
36,0,1,1,0.05,1,0.05,1,0,469,0,0,0.5581415742966729,0.44185842570332096,0
36,1,1,-1,0.05,1,0.05,1,1,470,0,1,0.5556804224522278,0.44431957754775414,0
36,0,-1,1,0.02,1,-0.02,1,1,471,0,1,0.5543486245112158,0.44565137548878864,0
36,1,1,-1,0.05,1,0.05,1,1,472,0,1,0.5559394104470696,0.4440605895529458,0
36,0,-1,1,0.01,1,-0.01,1,1,473,0,1,0.5586610229865383,0.4413389770134831,0
36,0,-1,-1,0.02,1,-0.02,1,1,474,1,1,0.5651132434365362,0.4348867565634842,0
36,0,1,-1,0.01,1,0.01,1,0,475,1,0,0.5657712070720033,0.43422879292798744,0
36,0,1,1,0.02,1,0.02,1,0,476,0,0,0.5600495006472934,0.4399504993527282,0
36,1,1,-1,0.01,1,0.01,1,1,477,0,1,0.5607172919067438,0.4392827080932816,0
36,0,1,-1,0.05,1,0.05,1,0,478,1,0,0.5650974148426959,0.4349025851573015,0
36,1,-1,-1,0.05,1,-0.05,1,0,479,0,0,0.5633034945278785,0.4366965054720946,0
36,1,1,1,0.01,1,0.01,1,1,480,1,1,0.5709743370317023,0.429025662968295,0
36,0,1,1,0.02,1,0.02,1,0,481,0,0,0.5725974018460356,0.42740259815399173,0
36,0,1,-1,0.02,0,0.02,1,0,482,1,0,0.5806922307862382,0.41930776921374746,0
36,1,1,-1,0.02,0,0.02,1,1,483,0,1,0.5823703554192271,0.4176296445807898,0
36,0,-1,1,0.05,0,-0.05,1,1,484,0,1,0.5870779667710408,0.41292203322894344,0
36,0,1,-1,0.01,0,0.01,1,0,485,1,0,0.5930458820961438,0.40695411790385083,0
36,0,-1,-1,0.05,0,-0.05,1,1,486,1,1,0.5927980112346122,0.40720198876537084,0
36,1,1,-1,0.01,0,0.01,1,1,487,0,1,0.587905520232113,0.41209447976786184,0
36,1,1,-1,0.01,0,0.01,1,1,488,0,1,0.586812303492899,0.41318769650711085,0
36,0,1,-1,0.05,0,0.05,1,0,489,1,0,0.5895009176994854,0.4104990823004918,0
36,0,1,1,0.02,0,0.02,1,0,490,0,0,0.5861695373860498,0.41383046261393297,0
36,0,1,1,0.05,0,0.05,1,0,491,0,0,0.5892672936572689,0.4107327063427427,0
36,1,1,-1,0.02,0,0.02,1,1,492,0,1,0.6021048836942742,0.3978951163057313,0
36,0,-1,-1,0.01,0,-0.01,1,1,493,1,1,0.6182905902489892,0.3817094097510328,0
36,1,-1,-1,0.02,0,-0.02,1,0,494,0,0,0.6282837320270366,0.37171626797298185,0
36,1,1,1,0.02,0,0.02,1,1,495,1,1,0.6453043697301872,0.3546956302698306,0
36,1,-1,1,0.01,0,-0.01,1,0,496,1,0,0.6565205404093933,0.34347945959057863,0
36,1,1,1,0.02,1,0.02,1,1,497,1,1,0.6617979100609398,0.33820208993907686,0
36,0,1,1,0.02,1,0.02,1,0,498,0,0,0.6619647329707152,0.3380352670293022,0
36,1,1,1,0.05,1,0.05,1,1,499,1,1,0.6686665401069145,0.3313334598930671,0
36,1,1,-1,0.02,1,0.02,1,1,500,0,1,0.6712039037051102,0.3287960962949177,0
37,1,-1,-1,0.02,0,-0.02,1,0,1,0,0,0.1985508865899017,0.801449113410108,1
37,0,1,1,0.01,0,0.01,1,0,2,0,0,0.23881892272437166,0.7611810772756225,1
37,1,1,-1,0.02,0,0.02,1,1,3,0,1,0.2864436332222288,0.713556366777765,1
37,0,1,1,0.01,0,0.01,1,0,4,0,0,0.33807877858920204,0.6619212214107857,1
37,0,-1,-1,0.01,0,-0.01,1,1,5,1,1,0.39949199214125836,0.6005080078587194,1
37,0,-1,-1,0.02,0,-0.02,1,1,6,1,1,0.4479996398826563,0.5520003601173715,1
37,1,1,1,0.05,0,0.05,1,1,7,1,1,0.48611146930655785,0.5138885306934197,1
37,0,-1,1,0.02,0,-0.02,1,1,8,0,1,0.5166990886141252,0.48330091138584913,0
37,0,1,-1,0.01,1,0.01,1,0,9,1,0,0.5512317996226571,0.4487682003773653,0
37,0,1,-1,0.05,1,0.05,1,0,10,1,0,0.5768411853686846,0.42315881463133037,0
37,0,1,-1,0.01,1,0.01,1,0,11,1,0,0.5949754087023491,0.40502459129765495,0
37,1,1,1,0.05,1,0.05,1,1,12,1,1,0.6062547990595137,0.39374520094045967,0
37,1,-1,-1,0.01,1,-0.01,1,0,13,0,0,0.6127913912182411,0.38720860878177954,0
37,0,-1,1,0.02,1,-0.02,1,1,14,0,1,0.625095009199633,0.3749049908003944,0
37,0,-1,-1,0.05,1,-0.05,1,1,15,1,1,0.6407959439220574,0.35920405607794975,0
37,1,-1,1,0.05,1,-0.05,1,0,16,1,0,0.6517429816249175,0.3482570183750557,0
37,1,1,-1,0.02,1,0.02,1,1,17,0,1,0.6569144172118958,0.3430855827881213,0
37,1,1,1,0.01,1,0.01,1,1,18,1,1,0.6653696009585153,0.3346303990414949,0
37,0,-1,1,0.05,1,-0.05,1,1,19,0,1,0.6684141883792537,0.3315858116207614,0
37,1,1,-1,0.02,1,0.02,1,1,20,0,1,0.6730056763541927,0.32699432364580155,0
37,1,-1,1,0.01,1,-0.01,1,0,21,1,0,0.68090645196313,0.3190935480368495,0
37,0,-1,1,0.05,1,-0.05,1,1,22,0,1,0.683222654935297,0.31677734506473015,0
37,0,-1,1,0.05,1,-0.05,1,1,23,0,1,0.6871338166150103,0.312866183384998,0
37,1,1,-1,0.02,1,0.02,1,1,24,0,1,0.6926590355661797,0.30734096443383657,0
37,1,-1,-1,0.01,1,-0.01,1,0,25,0,0,0.7015507777314839,0.2984492222684923,0
37,0,-1,-1,0.05,1,-0.05,1,1,26,1,1,0.7164136551844661,0.2835863448155285,0
37,1,1,1,0.05,1,0.05,1,1,27,1,1,0.7271357842652586,0.27286421573476116,0
37,1,1,1,0.02,1,0.02,1,1,28,1,1,0.7340339336061389,0.2659660663938825,0
37,0,-1,1,0.05,1,-0.05,1,1,29,0,1,0.736446877942779,0.2635531220572275,0
37,1,-1,-1,0.02,1,-0.02,1,0,30,0,0,0.7406279258531017,0.2593720741468946,0
37,0,-1,1,0.01,1,-0.01,1,1,31,0,1,0.7513860502791074,0.2486139497208996,0
37,1,-1,1,0.05,1,-0.05,1,0,32,1,0,0.7664895851184798,0.23351041488151464,0
37,1,1,-1,0.02,0,0.02,1,1,33,0,1,0.7766252710770031,0.2233747289230175,0
37,0,-1,1,0.05,0,-0.05,1,1,34,0,1,0.7903692029051861,0.209630797094826,0
37,1,-1,1,0.01,0,-0.01,1,0,35,1,0,0.8061454293048107,0.1938545706951715,0
37,1,1,-1,0.05,0,0.05,1,1,36,0,1,0.8171925476399267,0.18280745236005252,0
37,1,-1,1,0.01,0,-0.01,1,0,37,1,0,0.8303129236695921,0.16968707633041755,0
37,1,1,-1,0.05,0,0.05,1,1,38,0,1,0.8392609194220163,0.16073908057796324,0
37,0,-1,-1,0.01,0,-0.01,1,1,39,1,1,0.8503158744612823,0.14968412553869356,0
37,0,-1,-1,0.01,0,-0.01,1,1,40,1,1,0.8579186844359481,0.1420813155640531,0
37,1,1,1,0.01,0,0.01,1,1,41,1,1,0.8623996538497204,0.1376003461502765,0
37,0,-1,-1,0.01,0,-0.01,1,1,42,1,1,0.8639534586689706,0.13604654133104235,0
37,1,-1,1,0.02,0,-0.02,1,0,43,1,0,0.8626476040307606,0.13735239596923307,0
37,0,-1,-1,0.02,0,-0.02,1,1,44,1,1,0.8581294107080167,0.1418705892919736,0
37,1,1,1,0.05,0,0.05,1,1,45,1,1,0.8506840826548251,0.149315917345201,0
37,1,1,1,0.05,0,0.05,1,1,46,1,1,0.8407839640022645,0.15921603599771628,0
37,0,1,1,0.02,0,0.02,1,0,47,0,0,0.828136571138131,0.1718634288618697,0
37,0,-1,-1,0.01,0,-0.01,1,1,48,1,1,0.8218265137950278,0.178173486204955,0
37,1,1,-1,0.02,0,0.02,1,1,49,0,1,0.8117170562301681,0.18828294376984284,0
37,0,-1,1,0.01,0,-0.01,1,1,50,0,1,0.8051184171848068,0.19488158281521129,0
37,0,-1,-1,0.01,0,-0.01,1,1,51,1,1,0.8025649967361302,0.19743500326385682,0
37,0,-1,-1,0.02,0,-0.02,1,1,52,1,1,0.7961245501699683,0.20387544983002143,0
37,1,1,1,0.01,0,0.01,1,1,53,1,1,0.7857448829245851,0.21425511707541023,0
37,0,-1,1,0.02,0,-0.02,1,1,54,0,1,0.7707609219893564,0.22923907801065616,0
37,0,-1,1,0.05,1,-0.05,1,1,55,0,1,0.7594242094947483,0.24057579050522568,0
37,1,1,-1,0.05,1,0.05,1,1,56,0,1,0.749974243400292,0.2500257565996849,0
37,1,-1,1,0.05,1,-0.05,1,0,57,1,0,0.7423648786483124,0.25763512135166095,0
37,0,-1,1,0.02,1,-0.02,1,1,58,0,1,0.7297094831362803,0.2702905168637052,0
37,1,-1,-1,0.02,1,-0.02,1,0,59,0,0,0.7205755130579676,0.27942448694205474,0
37,0,-1,-1,0.05,1,-0.05,1,1,60,1,1,0.717991523838989,0.28200847616103775,0
37,0,-1,1,0.02,1,-0.02,1,1,61,0,1,0.7116566945374141,0.2883433054625928,0
37,0,1,-1,0.02,1,0.02,1,0,62,1,0,0.7086780495189839,0.2913219504810037,0
37,1,-1,-1,0.01,1,-0.01,1,0,63,0,0,0.700296030286665,0.2997039697133523,0
37,1,-1,-1,0.02,1,-0.02,1,0,64,0,0,0.6975936310749199,0.3024063689250889,0
37,0,-1,-1,0.05,1,-0.05,1,1,65,1,1,0.7013656268521405,0.29863437314786284,0
37,0,1,-1,0.01,1,0.01,1,0,66,1,0,0.7012859904206128,0.2987140095794132,0
37,0,-1,1,0.05,1,-0.05,1,1,67,0,1,0.6958810930148617,0.30411890698512123,0
37,0,-1,-1,0.01,1,-0.01,1,1,68,1,1,0.6921188272097419,0.3078811727902859,0
37,0,1,-1,0.01,1,0.01,1,0,69,1,0,0.6831583235765089,0.31684167642347694,0
37,1,1,-1,0.01,1,0.01,1,1,70,0,1,0.6682464452071352,0.331753554792885,0
37,1,-1,-1,0.01,1,-0.01,1,0,71,0,0,0.6575803174526372,0.34241968254738275,0
37,0,-1,1,0.02,1,-0.02,1,1,72,0,1,0.6526660261548849,0.3473339738451225,0
37,0,-1,-1,0.01,1,-0.01,1,1,73,1,1,0.6509766682699067,0.3490233317300769,0
37,1,-1,-1,0.02,1,-0.02,1,0,74,0,0,0.6438009299560191,0.3561990700439717,0
37,1,1,-1,0.02,0,0.02,1,1,75,0,1,0.643168374536482,0.3568316254635342,0
37,0,-1,-1,0.02,0,-0.02,1,1,76,1,1,0.6457241247582488,0.3542758752417313,0
37,0,-1,1,0.01,0,-0.01,1,1,77,0,1,0.643063723535177,0.35693627646484116,0
37,1,1,1,0.01,0,0.01,1,1,78,1,1,0.644321642366812,0.3556783576332152,0
37,0,-1,-1,0.01,0,-0.01,1,1,79,1,1,0.640095945847812,0.3599040541521628,0
37,1,-1,-1,0.01,0,-0.01,1,0,80,0,0,0.6302030483571159,0.3697969516429077,0
37,1,1,1,0.01,0,0.01,1,1,81,1,1,0.6260053187971371,0.3739946812028759,0
37,1,1,-1,0.01,0,0.01,1,1,82,0,1,0.6160337780168194,0.38396622198315744,0
37,0,-1,1,0.02,0,-0.02,1,1,83,0,1,0.6100297053104277,0.38997029468959094,0
37,1,-1,-1,0.05,0,-0.05,1,0,84,0,0,0.6071514452912771,0.3928485547087381,0
37,1,-1,1,0.02,0,-0.02,1,0,85,1,0,0.6137535640575625,0.38624643594245917,0
