ID,resp,theta,previous,contrast,state,stim*contrast,correct,trial,block,previous_congruent,stim*contrast_congruent,Gl_Prob_State_ext,Gl_Prob_State_int,State
38,1,1,-1,0.05,0,0.05,1,397,1,0,1,0.7804280385233492,0.21957196147664707,0
38,1,-1,-1,0.01,0,-0.01,0,398,1,0,0,0.7827594413601588,0.21724055863986744,0
38,0,-1,-1,0.01,0,-0.01,1,399,1,1,1,0.7891637948465892,0.21083620515340287,0
38,0,-1,1,0.05,0,-0.05,1,400,1,0,1,0.7919123347376693,0.20808766526234548,0
38,1,-1,1,0.01,0,-0.01,0,401,1,1,0,0.7956281411077247,0.20437185889228215,0
38,1,1,1,0.02,0,0.02,1,402,1,1,1,0.7973916799404651,0.20260832005950774,0
38,0,1,1,0.01,0,0.01,0,403,1,0,0,0.7973191407319582,0.20268085926806947,0
38,1,1,-1,0.01,0,0.01,1,404,1,0,1,0.8007772808444872,0.19922271915551906,0
38,1,-1,1,0.01,0,-0.01,0,405,1,1,0,0.8071212042017347,0.19287879579827838,0
38,1,1,1,0.02,0,0.02,1,406,1,1,1,0.8115367718002116,0.18846322819978745,0
38,1,1,1,0.02,0,0.02,1,407,1,1,1,0.8141903813097484,0.18580961869027732,0
38,1,1,1,0.05,0,0.05,1,408,1,1,1,0.8151314025898987,0.18486859741007527,0
38,1,1,1,0.01,0,0.01,1,409,1,1,1,0.8147051801509299,0.18529481984905144,0
38,1,1,1,0.05,0,0.05,1,410,1,1,1,0.8125118814859341,0.18748811851406064,0
38,1,-1,1,0.02,0,-0.02,0,411,1,1,0,0.8089098351218464,0.19109016487813704,0
38,0,-1,1,0.05,0,-0.05,1,412,1,0,1,0.80348030592164,0.19651969407837033,0
38,1,-1,-1,0.01,0,-0.01,0,413,1,0,0,0.7990486776558258,0.20095132234414811,0
38,0,-1,-1,0.01,0,-0.01,1,414,1,1,1,0.7985986663251584,0.201401333674827,0
38,1,-1,1,0.02,0,-0.02,0,415,1,1,0,0.794666644468227,0.20533335553177504,0
38,1,-1,1,0.01,0,-0.01,0,416,1,1,0,0.7887876264433995,0.2112123735566227,0
38,0,1,1,0.05,0,0.05,0,417,1,0,0,0.7807847907895753,0.21921520921044893,0
38,1,1,1,0.02,0,0.02,1,418,1,1,1,0.779009689126115,0.22099031087385929,0
38,1,1,1,0.05,0,0.05,1,419,1,1,1,0.7752430139264923,0.224756986073517,0
38,1,1,-1,0.01,0,0.01,1,420,1,0,1,0.7697799371984178,0.23022006280157295,0
38,0,1,1,0.01,0,0.01,0,421,1,0,0,0.7672070254249266,0.23279297457505993,0
38,1,-1,1,0.02,0,-0.02,0,422,1,1,0,0.7682147018161622,0.2317852981838138,0
38,1,-1,-1,0.01,0,-0.01,0,423,1,0,0,0.7671547929343269,0.23284520706565487,0
38,0,1,-1,0.05,0,0.05,0,424,1,1,0,0.7701435907086724,0.22985640929130474,0
38,0,-1,-1,0.01,0,-0.01,1,425,1,1,1,0.7697767130685523,0.23022328693144628,0
38,0,-1,1,0.05,0,-0.05,1,426,1,0,1,0.7656366739357058,0.23436332606429724,0
38,0,-1,-1,0.01,0,-0.01,1,427,1,1,1,0.7624000651556642,0.2375999348443552,0
38,1,-1,1,0.02,0,-0.02,0,428,1,1,0,0.7552225658453101,0.2447774341546963,0
38,1,-1,-1,0.02,0,-0.02,0,429,1,0,0,0.7456991368726809,0.2543008631273168,0
38,1,1,1,0.05,0,0.05,1,430,1,1,1,0.741148911435704,0.25885108856427086,0
38,1,-1,1,0.05,0,-0.05,0,431,1,1,0,0.7346724171500487,0.26532758284997426,0
38,0,1,1,0.02,0,0.02,0,432,1,0,0,0.7263288476088221,0.2736711523911549,0
38,1,-1,1,0.01,0,-0.01,0,433,1,1,0,0.7223763656590473,0.2776236343409488,0
38,1,1,-1,0.05,0,0.05,1,434,1,0,1,0.7159182946563474,0.2840817053436252,0
38,0,-1,-1,0.05,0,-0.05,1,435,1,1,1,0.7105723901702256,0.28942760982976484,0
38,1,1,1,0.05,0,0.05,1,436,1,1,1,0.7015973156415888,0.29840268435841516,0
38,1,1,1,0.05,0,0.05,1,437,1,1,1,0.6903225545080828,0.3096774454919395,0
38,1,1,1,0.02,0,0.02,1,438,1,1,1,0.6765813574466184,0.32341864255337804,0
38,0,1,1,0.01,0,0.01,0,439,1,0,0,0.6596908793829637,0.34030912061701524,0
38,0,1,1,0.01,0,0.01,0,440,1,0,0,0.6469574959187144,0.3530425040812616,0
38,0,-1,1,0.01,0,-0.01,1,441,1,0,1,0.6381341810192427,0.3618658189807763,0
38,1,-1,-1,0.05,0,-0.05,0,442,1,0,0,0.6317695601816689,0.3682304398183367,0
38,1,1,1,0.01,0,0.01,1,443,1,1,1,0.6329235509959047,0.3670764490040899,0
38,1,1,-1,0.05,0,0.05,1,444,1,0,1,0.6311895125714605,0.36881048742853695,0
38,0,-1,-1,0.05,0,-0.05,1,445,1,1,1,0.6303570066623343,0.3696429933376565,0
38,0,1,1,0.05,0,0.05,0,446,1,0,0,0.6255694758257405,0.3744305241742763,0
38,1,-1,-1,0.01,0,-0.01,0,447,1,0,0,0.6273694248381085,0.37263057516187686,0
38,0,-1,-1,0.02,0,-0.02,1,448,1,1,1,0.6333558151149505,0.3666441848850526,0
38,0,-1,1,0.01,0,-0.01,1,449,1,0,1,0.6346716144678809,0.36532838553213154,0
38,1,-1,-1,0.01,0,-0.01,0,450,1,0,0,0.6383615441929178,0.36163845580708504,0
38,1,-1,-1,0.02,0,-0.02,0,451,1,0,0,0.6462988175507881,0.3537011824492255,0
38,0,-1,-1,0.05,0,-0.05,1,452,1,1,1,0.6595360178936729,0.34046398210632906,0
38,1,1,-1,0.01,0,0.01,1,453,1,0,1,0.6685985258904019,0.33140147410959575,0
38,0,-1,-1,0.05,0,-0.05,1,454,1,1,1,0.6807002341563464,0.3192997658436437,0
38,0,-1,-1,0.02,0,-0.02,1,455,1,1,1,0.6888171472289154,0.31118285277110597,0
38,1,1,1,0.02,0,0.02,1,456,1,1,1,0.6925223837406159,0.30747761625937037,0
38,0,-1,1,0.02,1,-0.02,1,457,1,0,1,0.6937005484866848,0.30629945151331667,0
38,1,-1,1,0.02,1,-0.02,0,458,1,1,0,0.6968050199309712,0.30319498006903467,0
38,0,-1,-1,0.01,1,-0.01,1,459,1,1,1,0.6973883222159989,0.3026116777839934,0
38,1,-1,-1,0.02,1,-0.02,0,460,1,0,0,0.6936041758491418,0.30639582415086614,0
38,0,1,1,0.02,1,0.02,0,461,1,0,0,0.6947082047117752,0.3052917952881965,0
38,1,1,-1,0.01,1,0.01,1,462,1,0,1,0.7001475548335038,0.29985244516651643,0
38,0,1,-1,0.01,1,0.01,0,463,1,1,0,0.7085335453686716,0.29146645463135584,0
38,0,1,-1,0.02,1,0.02,0,464,1,1,0,0.7123691253956309,0.28763087460437126,0
38,0,1,-1,0.01,1,0.01,0,465,1,1,0,0.7118693618494752,0.2881306381505229,0
38,0,-1,1,0.02,0,-0.02,1,466,1,0,1,0.7069733891144213,0.2930266108855742,0
38,0,-1,1,0.05,0,-0.05,1,467,1,0,1,0.7040354151981856,0.29596458480180216,0
38,1,-1,-1,0.02,0,-0.02,0,468,1,0,0,0.7018451953148692,0.2981548046851525,0
38,1,1,1,0.02,0,0.02,1,469,1,1,1,0.7045256682713398,0.29547433172867027,0
38,1,1,-1,0.01,0,0.01,1,470,1,0,1,0.7047558921600516,0.2952441078399622,0
38,0,1,1,0.02,0,0.02,0,471,1,0,0,0.7078465734262033,0.29215342657380017,0
38,1,-1,1,0.02,0,-0.02,0,472,1,1,0,0.7153169172704459,0.2846830827295334,0
38,0,-1,-1,0.05,0,-0.05,1,473,1,1,1,0.7202791829978561,0.2797208170021374,0
38,0,1,1,0.05,0,0.05,0,474,1,0,0,0.7218205827399643,0.27817941726005635,0
38,1,1,-1,0.02,0,0.02,1,475,1,0,1,0.7298569570740882,0.2701430429259008,0
38,0,-1,-1,0.05,0,-0.05,1,476,1,1,1,0.7403558278918557,0.25964417210814744,0
38,1,-1,1,0.01,0,-0.01,0,477,1,1,0,0.7473469086483987,0.25265309135157404,0
38,1,-1,1,0.01,1,-0.01,0,478,1,1,0,0.7519701444141795,0.24802985558583335,0
38,1,-1,-1,0.01,1,-0.01,0,479,1,0,0,0.7543161575870135,0.2456838424130128,0
38,1,-1,-1,0.01,1,-0.01,0,480,1,0,0,0.7607983909724422,0.23920160902754292,0
38,0,-1,1,0.02,1,-0.02,1,481,1,0,1,0.7715808874162364,0.2284191125837398,0
38,0,1,1,0.01,1,0.01,0,482,1,0,0,0.7845461293426967,0.21545387065729066,0
38,1,1,1,0.02,1,0.02,1,483,1,1,1,0.801670206107586,0.1983297938924117,0
38,0,1,1,0.02,1,0.02,0,484,1,0,0,0.816319517524436,0.18368048247557306,0
38,0,-1,-1,0.02,1,-0.02,1,485,1,1,1,0.8359822967530279,0.1640177032469938,0
38,0,1,-1,0.05,1,0.05,0,486,1,1,0,0.8514043287524887,0.14859567124752482,0
38,1,-1,1,0.02,1,-0.02,0,487,1,1,0,0.8634943932378207,0.1365056067621801,0
38,1,-1,1,0.05,1,-0.05,0,488,1,1,0,0.8738896244269998,0.1261103755730237,0
38,0,-1,-1,0.02,1,-0.02,1,489,1,1,1,0.8832398765153239,0.11676012348468652,0
38,0,1,-1,0.05,1,0.05,0,490,1,1,0,0.8899572506834457,0.11004274931653851,0
38,0,-1,-1,0.05,1,-0.05,1,491,1,1,1,0.8945252535458735,0.10547474645410584,0
38,0,1,-1,0.02,1,0.02,0,492,1,1,0,0.8973718754794769,0.10262812452050195,0
38,0,-1,-1,0.02,1,-0.02,1,493,1,1,1,0.8979961872074987,0.10200381279250129,0
38,0,1,-1,0.02,1,0.02,0,494,1,1,0,0.8965756974599269,0.1034243025400896,0
38,1,1,1,0.05,1,0.05,1,495,1,1,1,0.8928972541194571,0.10710274588056322,0
38,0,-1,-1,0.01,1,-0.01,1,496,1,1,1,0.8884618025482094,0.11153819745180536,0
38,0,-1,1,0.05,0,-0.05,1,497,1,0,1,0.881539174477448,0.11846082552255546,0
38,1,1,1,0.01,0,0.01,1,498,1,1,1,0.8758010076635463,0.12419899233642656,0
38,1,1,1,0.05,0,0.05,1,499,1,1,1,0.8687154813986283,0.13128451860139062,0
38,1,1,-1,0.05,0,0.05,1,500,1,0,1,0.8605253918167192,0.13947460818329527,0
39,1,1,1,0.05,1,0.05,1,1,1,1,1,0.14937389848527255,0.8506261015147069,1
39,1,-1,1,0.01,1,-0.01,0,2,1,1,0,0.20209406485265122,0.797905935147352,1
39,1,-1,1,0.02,1,-0.02,0,3,1,1,0,0.2471081559777445,0.7528918440222628,1
39,0,1,1,0.01,1,0.01,0,4,1,0,0,0.285427186348271,0.7145728136517082,1
39,1,-1,1,0.01,1,-0.01,0,5,1,1,0,0.32926613503102753,0.6707338649689493,1
39,0,1,-1,0.02,1,0.02,0,6,1,1,0,0.36649498949224185,0.633505010507759,1
39,1,1,1,0.01,1,0.01,1,7,1,1,1,0.39482070117757956,0.6051792988224038,1
39,0,1,-1,0.02,1,0.02,0,8,1,1,0,0.418175156109284,0.5818248438907251,1
39,1,1,-1,0.02,1,0.02,1,9,1,0,1,0.4345730956761183,0.5654269043239085,1
39,1,1,-1,0.05,1,0.05,1,10,1,0,1,0.45308706142370153,0.5469129385763111,1
39,1,-1,1,0.01,1,-0.01,0,11,1,1,0,0.47216424923308814,0.5278357507669018,1
39,1,-1,1,0.01,1,-0.01,0,12,1,1,0,0.48712393553506395,0.5128760644649107,1
39,1,-1,1,0.01,1,-0.01,0,13,1,1,0,0.4982593527565488,0.5017406472434323,1
39,0,1,1,0.02,1,0.02,0,14,1,0,0,0.5057887718793027,0.49421122812069496,0
39,0,-1,1,0.02,1,-0.02,1,15,1,0,1,0.5176990556899833,0.48230094431003,0
39,0,-1,-1,0.02,1,-0.02,1,16,1,1,1,0.5313379668818906,0.46866203311811044,0
39,0,1,-1,0.02,1,0.02,0,17,1,1,0,0.5394746743083654,0.46052532569162213,0
39,0,1,-1,0.02,1,0.02,0,18,1,1,0,0.5422055921923116,0.4577944078076836,0
39,1,-1,-1,0.05,1,-0.05,0,19,1,0,0,0.5396556104390919,0.4603443895609197,0
39,1,1,1,0.05,1,0.05,1,20,1,1,1,0.544581000092424,0.4554189999075691,0
39,1,1,1,0.05,1,0.05,1,21,1,1,1,0.546745121886997,0.45325487811301424,0
39,0,-1,1,0.01,1,-0.01,1,22,1,0,1,0.5461799823406835,0.45382001765930463,0
39,1,-1,-1,0.02,1,-0.02,0,23,1,0,0,0.5478059466352081,0.4521940533647671,0
39,0,-1,-1,0.01,1,-0.01,1,24,1,1,1,0.5543191651611905,0.4456808348388068,0
39,1,1,-1,0.01,1,0.01,1,25,1,0,1,0.5556251559591968,0.44437484404078653,0
39,1,1,-1,0.01,1,0.01,1,26,1,0,1,0.5595972417588335,0.4404027582411526,0
39,0,-1,-1,0.05,1,-0.05,1,27,1,1,1,0.5662831627958406,0.43371683720415655,0
39,1,1,1,0.01,1,0.01,1,28,1,1,1,0.568684564610183,0.4313154353898025,0
39,1,1,-1,0.01,1,0.01,1,29,1,0,1,0.5679318726185999,0.4320681273813752,0
39,1,1,-1,0.01,1,0.01,1,30,1,0,1,0.5698589081096062,0.43014109189041627,0
39,0,1,1,0.02,1,0.02,0,31,1,0,0,0.5744888319948813,0.42551116800512595,0
39,1,1,-1,0.01,1,0.01,1,32,1,0,1,0.5835070924704167,0.416492907529594,0
39,0,-1,-1,0.02,1,-0.02,1,33,1,1,1,0.5954317454129242,0.4045682545870761,0
39,0,-1,1,0.02,0,-0.02,1,34,1,0,1,0.6022176225533833,0.39778237744662676,0
39,0,1,-1,0.05,0,0.05,0,35,1,1,0,0.6108263033990684,0.3891736966009477,0
39,0,1,1,0.02,0,0.02,0,36,1,0,0,0.6148607007188811,0.38513929928114454,0
39,1,1,1,0.01,0,0.01,1,37,1,1,1,0.6233093293485691,0.37669067065145256,0
39,0,-1,-1,0.02,0,-0.02,1,38,1,1,1,0.6287072334922366,0.3712927665077435,0
39,0,1,1,0.01,0,0.01,0,39,1,0,0,0.62942427349631,0.3705757265036776,0
39,1,1,-1,0.02,0,0.02,1,40,1,0,1,0.6337675161871842,0.3662324838128139,0
39,1,1,1,0.01,0,0.01,1,41,1,1,1,0.6403683629259905,0.35963163707400825,0
39,0,-1,-1,0.05,0,-0.05,1,42,1,1,1,0.6440489192918628,0.3559510807081477,0
39,0,1,1,0.02,0,0.02,0,43,1,0,0,0.6438625258874856,0.3561374741124874,0
39,1,-1,1,0.01,0,-0.01,0,44,1,1,0,0.6480004175744931,0.35199958242549656,0
39,0,1,-1,0.02,0,0.02,0,45,1,1,0,0.6492828917700642,0.35071710822995966,0
39,0,-1,1,0.02,0,-0.02,1,46,1,0,1,0.6457992648247559,0.35420073517523354,0
39,0,-1,1,0.01,0,-0.01,1,47,1,0,1,0.644165647750653,0.35583435224936383,0
39,0,-1,1,0.05,0,-0.05,1,48,1,0,1,0.6449110946005345,0.35508890539947924,0
39,0,1,1,0.02,0,0.02,0,49,1,0,0,0.6462512887810202,0.35374871121896956,0
39,1,-1,1,0.02,0,-0.02,0,50,1,1,0,0.6519425646059412,0.3480574353940629,0
39,0,1,1,0.02,0,0.02,0,51,1,0,0,0.6548418232724648,0.34515817672751936,0
39,0,-1,1,0.02,0,-0.02,1,52,1,0,1,0.6621356419206136,0.3378643580793662,0
39,1,-1,1,0.02,0,-0.02,0,53,1,1,0,0.6713783032816597,0.32862169671833047,0
39,1,1,1,0.02,0,0.02,1,54,1,1,1,0.6778179708450198,0.3221820291549758,0
39,1,1,-1,0.05,0,0.05,1,55,1,0,1,0.681600934890302,0.3183990651096886,0
39,0,-1,-1,0.02,0,-0.02,1,56,1,1,1,0.6864116303094143,0.3135883696906134,0
39,1,1,1,0.01,0,0.01,1,57,1,1,1,0.6869051915483678,0.3130948084516562,0
39,1,1,1,0.01,0,0.01,1,58,1,1,1,0.6847795201718793,0.3152204798281456,0
39,1,-1,-1,0.02,0,-0.02,0,59,1,0,0,0.6799933805794273,0.3200066194205697,0
39,0,1,1,0.01,0,0.01,0,60,1,0,0,0.6801232776619346,0.31987672233804987,0
39,0,-1,-1,0.01,0,-0.01,1,61,1,1,1,0.6838999757473115,0.3161000242526631,0
39,1,-1,1,0.01,0,-0.01,0,62,1,1,0,0.6832139922595201,0.31678600774050036,0
39,0,-1,-1,0.02,0,-0.02,1,63,1,1,1,0.6798607150000388,0.32013928499995253,0
39,0,-1,1,0.05,0,-0.05,1,64,1,0,1,0.6720504445037498,0.3279495554962341,0
39,1,-1,-1,0.01,0,-0.01,0,65,1,0,0,0.6649138717436722,0.3350861282563126,0
39,0,-1,1,0.05,0,-0.05,1,66,1,0,1,0.6620070715119553,0.3379929284880574,0
39,0,1,1,0.05,0,0.05,0,67,1,0,0,0.6597402579243107,0.3402597420756697,0
39,1,1,1,0.02,0,0.02,1,68,1,1,1,0.6640172582603984,0.3359827417396096,0
39,1,1,-1,0.01,0,0.01,1,69,1,0,1,0.6656114506581503,0.3343885493418638,0
39,1,-1,1,0.02,0,-0.02,0,70,1,1,0,0.6700501043849894,0.32994989561500127,0
39,0,-1,-1,0.05,1,-0.05,1,71,1,1,1,0.6718089070249356,0.3281910929750556,0
39,0,1,1,0.02,1,0.02,0,72,1,0,0,0.6698687906900381,0.33013120930998363,0
39,1,1,1,0.02,1,0.02,1,73,1,1,1,0.6722415484776211,0.32775845152240424,0
39,0,-1,1,0.01,1,-0.01,1,74,1,0,1,0.671992205659272,0.32800779434074173,0
39,1,1,1,0.05,1,0.05,1,75,1,1,1,0.6741605279442662,0.325839472055717,0
39,0,1,-1,0.02,1,0.02,0,76,1,1,0,0.6741130190772143,0.32588698092280804,0
39,1,1,1,0.05,1,0.05,1,77,1,1,1,0.6694407935499552,0.33055920645002873,0
39,1,-1,-1,0.01,1,-0.01,0,78,1,0,0,0.6624578747915794,0.33754212520843374,0
39,0,1,1,0.02,1,0.02,0,79,1,0,0,0.659700135306992,0.3402998646929983,0
39,0,-1,-1,0.02,1,-0.02,1,80,1,1,1,0.6612575746936081,0.3387424253064197,0
39,0,1,-1,0.02,1,0.02,0,81,1,1,0,0.658359357007856,0.3416406429921652,0
39,0,1,1,0.02,1,0.02,0,82,1,0,0,0.6506412390844173,0.3493587609156033,0
39,1,1,-1,0.05,1,0.05,1,83,1,0,1,0.6473305876294839,0.3526694123705319,0
39,0,-1,1,0.01,1,-0.01,1,84,1,0,1,0.6449629913709227,0.3550370086290497,0
39,1,-1,-1,0.01,1,-0.01,0,85,1,0,0,0.6449775156813683,0.35502248431865496,0
39,0,-1,-1,0.05,1,-0.05,1,86,1,1,1,0.6491559482788257,0.35084405172117894,0
39,1,-1,-1,0.01,1,-0.01,0,87,1,0,0,0.649488369732576,0.35051163026741244,0
39,0,-1,1,0.05,0,-0.05,1,88,1,0,1,0.6539904540941724,0.3460095459058088,0
39,1,1,-1,0.01,0,0.01,1,89,1,0,1,0.6591143746994117,0.3408856253006045,0
39,1,1,-1,0.02,0,0.02,1,90,1,0,1,0.6671410778756215,0.33285892212435786,0
39,1,-1,-1,0.01,0,-0.01,0,91,1,0,0,0.6775553706659696,0.32244462933400675,0
39,1,-1,1,0.01,1,-0.01,0,92,1,1,0,0.6925877000495398,0.3074122999504776,0
39,1,1,1,0.02,1,0.02,1,93,1,1,1,0.7045591732024832,0.29544082679752354,0
39,1,1,1,0.05,1,0.05,1,94,1,1,1,0.713803335224101,0.2861966647759115,0
39,0,1,1,0.05,1,0.05,0,95,1,0,0,0.7208879890788743,0.27911201092112986,0
39,0,1,-1,0.02,1,0.02,0,96,1,1,0,0.7349037744984735,0.2650962255015313,0
39,1,1,1,0.01,1,0.01,1,97,1,1,1,0.7442092231452592,0.25579077685474877,0
39,0,1,-1,0.01,1,0.01,0,98,1,1,0,0.7510600393282867,0.24893996067171553,0
39,1,1,1,0.01,1,0.01,1,99,1,1,1,0.7537734207878307,0.24622657921216798,0
39,0,-1,-1,0.02,1,-0.02,1,100,1,1,1,0.7542665347166314,0.2457334652833778,0
39,0,1,-1,0.02,1,0.02,0,101,1,1,0,0.7509932106861047,0.2490067893138726,0
39,1,-1,-1,0.02,1,-0.02,0,102,1,0,0,0.7435934151358438,0.256406584864172,0
39,1,-1,1,0.05,1,-0.05,0,103,1,1,0,0.7410770425811033,0.25892295741890997,0
39,0,1,-1,0.01,1,0.01,0,104,1,1,0,0.7368239474733502,0.26317605252664106,0
39,1,-1,1,0.05,1,-0.05,0,105,1,1,0,0.7282293184366634,0.2717706815633217,0
39,0,1,1,0.02,1,0.02,0,106,1,0,0,0.7176557079038578,0.2823442920961231,0
39,1,1,1,0.01,1,0.01,1,107,1,1,1,0.7115830983561836,0.2884169016438167,0
39,1,-1,1,0.05,1,-0.05,0,108,1,1,0,0.7028880485410839,0.2971119514589235,0
39,1,1,-1,0.01,1,0.01,1,109,1,0,1,0.6920776751451558,0.30792232485486715,0
39,0,-1,1,0.02,1,-0.02,1,110,1,0,1,0.6842817443158646,0.31571825568414685,0
39,1,1,1,0.01,1,0.01,1,111,1,1,1,0.6784467635592714,0.3215532364407462,0
39,0,1,1,0.01,0,0.01,0,112,1,0,0,0.6698139255098647,0.33018607449015097,0
39,1,-1,1,0.01,0,-0.01,0,113,1,1,0,0.6649329531268873,0.33506704687312816,0
39,0,1,-1,0.01,0,0.01,0,114,1,1,0,0.657196888881493,0.34280311111852246,0
39,1,1,-1,0.01,0,0.01,1,115,1,0,1,0.644283192133682,0.35571680786632565,0
39,0,1,1,0.02,0,0.02,0,116,1,0,0,0.6344108377594797,0.36558916224053345,0
39,0,-1,1,0.02,0,-0.02,1,117,1,0,1,0.62902347977777,0.37097652022222816,0
39,0,1,1,0.05,0,0.05,0,118,1,0,0,0.6254700078294118,0.3745299921705785,0
39,0,-1,1,0.05,0,-0.05,1,119,1,0,1,0.6284937065805906,0.37150629341940716,0
39,1,1,-1,0.02,0,0.02,1,120,1,0,1,0.6320708537069798,0.3679291462930349,0
39,0,-1,1,0.05,0,-0.05,1,121,1,0,1,0.6378915076262655,0.36210849237375126,0
39,1,-1,-1,0.05,0,-0.05,0,122,1,0,0,0.6442942939845053,0.35570570601549184,0
39,0,-1,1,0.01,0,-0.01,1,123,1,0,1,0.6587376685010145,0.34126233149900187,0
39,1,1,1,0.05,0,0.05,1,124,1,1,1,0.6759468540098527,0.3240531459901509,0
39,0,-1,1,0.02,0,-0.02,1,125,1,0,1,0.690438166653664,0.30956183334631865,0
39,1,1,1,0.02,0,0.02,1,126,1,1,1,0.70711068472558,0.2928893152744081,0
39,1,1,1,0.01,0,0.01,1,127,1,1,1,0.7207969860810103,0.2792030139189893,0
39,0,-1,1,0.05,0,-0.05,1,128,1,0,1,0.7316718100955424,0.26832818990445845,0
39,1,1,1,0.05,0,0.05,1,129,1,1,1,0.7433838900613445,0.2566161099386427,0
39,0,1,-1,0.01,0,0.01,0,130,1,1,0,0.7529953488797135,0.24700465112030412,0
39,0,-1,1,0.05,0,-0.05,1,131,1,0,1,0.7583406228282586,0.24165937717176103,0
39,1,1,1,0.02,0,0.02,1,132,1,1,1,0.7645747385750963,0.2354252614249303,0
39,1,1,1,0.01,0,0.01,1,133,1,1,1,0.7686640893697587,0.2313359106302401,0
39,1,1,1,0.01,0,0.01,1,134,1,1,1,0.7706161623700438,0.22938383762998005,0
39,0,1,-1,0.02,1,0.02,0,135,1,1,0,0.7704688255658805,0.22953117443412002,0
39,1,-1,1,0.01,1,-0.01,0,136,1,1,0,0.7664847520505479,0.23351524794946113,0
39,1,1,-1,0.05,1,0.05,1,137,1,0,1,0.7602824516155344,0.2397175483844717,0
39,1,1,1,0.01,1,0.01,1,138,1,1,1,0.7552854770102434,0.2447145229897345,0
39,1,-1,-1,0.05,1,-0.05,0,139,1,0,0,0.7479793935032432,0.252020606496771,0
39,1,-1,-1,0.05,1,-0.05,0,140,1,0,0,0.7478446784208677,0.2521553215791211,0
39,1,1,1,0.01,1,0.01,1,141,1,1,1,0.7548701961989621,0.24512980380105368,0
39,0,-1,-1,0.05,1,-0.05,1,142,1,1,1,0.7595930842558979,0.2404069157440986,0
39,1,1,-1,0.02,1,0.02,1,143,1,0,1,0.7611937176126292,0.23880628238738946,0
39,1,1,-1,0.02,1,0.02,1,144,1,0,1,0.765156323765002,0.2348436762349785,0
39,0,1,1,0.02,1,0.02,0,145,1,0,0,0.7715131228017623,0.22848687719824248,0
39,0,-1,-1,0.02,1,-0.02,1,146,1,1,1,0.7822988943664891,0.21770110563352896,0
39,1,-1,1,0.01,1,-0.01,0,147,1,1,0,0.7892441328069794,0.2107558671930058,0
39,0,1,-1,0.02,1,0.02,0,148,1,1,0,0.7941075660247867,0.20589243397520512,0
39,1,-1,-1,0.02,1,-0.02,0,149,1,0,0,0.7953488498002441,0.20465115019975694,0
39,0,-1,1,0.05,1,-0.05,1,150,1,0,1,0.8012596965924846,0.19874030340751897,0
39,1,-1,1,0.01,1,-0.01,0,151,1,1,0,0.8081661605956101,0.19183383940438148,0
39,1,1,1,0.05,1,0.05,1,152,1,1,1,0.8131333673474898,0.18686663265250844,0
39,0,-1,1,0.02,1,-0.02,1,153,1,0,1,0.8166707279713927,0.18332927202863547,0
39,0,1,1,0.01,1,0.01,0,154,1,0,0,0.8222701849682245,0.17772981503177984,0
39,0,-1,-1,0.02,1,-0.02,1,155,1,1,1,0.831497876347347,0.1685021236526659,0
39,1,-1,1,0.02,1,-0.02,0,156,1,1,0,0.8374797166530376,0.16252028334694932,0
39,0,-1,-1,0.01,1,-0.01,1,157,1,1,1,0.8418484485959824,0.15815155140403991,0
39,1,-1,1,0.05,1,-0.05,0,158,1,1,0,0.8432182141316132,0.15678178586837435,0
39,1,1,-1,0.05,1,0.05,1,159,1,0,1,0.8435561465761945,0.1564438534237863,0
39,1,1,1,0.02,1,0.02,1,160,1,1,1,0.8452406078055253,0.15475939219446863,0
39,0,-1,-1,0.05,1,-0.05,1,161,1,1,1,0.8454835604357333,0.1545164395642543,0
39,0,-1,1,0.01,1,-0.01,1,162,1,0,1,0.8434573534625872,0.15654264653740504,0
39,1,1,1,0.05,1,0.05,1,163,1,1,1,0.843876289672166,0.1561237103278484,0
39,1,-1,-1,0.01,1,-0.01,0,164,1,0,0,0.8431511526336508,0.15684884736637209,0
39,0,-1,-1,0.02,1,-0.02,1,165,1,1,1,0.8462213588668119,0.1537786411331661,0
39,0,-1,-1,0.01,1,-0.01,1,166,1,1,1,0.8464914634831648,0.15350853651682586,0
39,1,1,1,0.01,1,0.01,1,167,1,1,1,0.8438580851206376,0.15614191487938153,0
39,0,-1,1,0.05,1,-0.05,1,168,1,0,1,0.8396758048302128,0.16032419516979135,0
39,1,1,-1,0.05,1,0.05,1,169,1,0,1,0.8365755997955022,0.16342440020447876,0
39,1,1,-1,0.02,1,0.02,1,170,1,0,1,0.8348128746605223,0.16518712533946694,0
39,1,-1,1,0.02,1,-0.02,0,171,1,1,0,0.8353897338087861,0.1646102661912251,0
39,0,-1,1,0.05,1,-0.05,1,172,1,0,1,0.8344213880895499,0.16557861191042536,0
39,1,1,1,0.02,1,0.02,1,173,1,1,1,0.8345200887651614,0.16547991123483138,0
39,0,-1,1,0.05,1,-0.05,1,174,1,0,1,0.8330842753452838,0.1669157246547138,0
39,0,-1,-1,0.01,1,-0.01,1,175,1,1,1,0.8327124885007907,0.16728751149920196,0
39,1,1,-1,0.01,1,0.01,1,176,1,0,1,0.8292522353923171,0.17074776460765795,0
39,1,1,-1,0.05,1,0.05,1,177,1,0,1,0.8285947552456976,0.17140524475432933,0
39,1,-1,1,0.02,1,-0.02,0,178,1,1,0,0.8292577046126148,0.1707422953873884,0
